id,split,clean_path,noisy_path
p287_407,train,data/voicebank_demand/train/clean/p287_407.wav,data/voicebank_demand/train/noisy/p287_407.wav
p287_408,train,data/voicebank_demand/train/clean/p287_408.wav,data/voicebank_demand/train/noisy/p287_408.wav
p287_409,train,data/voicebank_demand/train/clean/p287_409.wav,data/voicebank_demand/train/noisy/p287_409.wav
p287_410,train,data/voicebank_demand/train/clean/p287_410.wav,data/voicebank_demand/train/noisy/p287_410.wav
p287_411,train,data/voicebank_demand/train/clean/p287_411.wav,data/voicebank_demand/train/noisy/p287_411.wav
p287_412,train,data/voicebank_demand/train/clean/p287_412.wav,data/voicebank_demand/train/noisy/p287_412.wav
p287_413,train,data/voicebank_demand/train/clean/p287_413.wav,data/voicebank_demand/train/noisy/p287_413.wav
p287_414,train,data/voicebank_demand/train/clean/p287_414.wav,data/voicebank_demand/train/noisy/p287_414.wav
p287_415,train,data/voicebank_demand/train/clean/p287_415.wav,data/voicebank_demand/train/noisy/p287_415.wav
p287_416,train,data/voicebank_demand/train/clean/p287_416.wav,data/voicebank_demand/train/noisy/p287_416.wav
p287_417,train,data/voicebank_demand/train/clean/p287_417.wav,data/voicebank_demand/train/noisy/p287_417.wav
p287_418,train,data/voicebank_demand/train/clean/p287_418.wav,data/voicebank_demand/train/noisy/p287_418.wav
p287_419,train,data/voicebank_demand/train/clean/p287_419.wav,data/voicebank_demand/train/noisy/p287_419.wav
p287_420,train,data/voicebank_demand/train/clean/p287_420.wav,data/voicebank_demand/train/noisy/p287_420.wav
p287_421,train,data/voicebank_demand/train/clean/p287_421.wav,data/voicebank_demand/train/noisy/p287_421.wav
p287_422,train,data/voicebank_demand/train/clean/p287_422.wav,data/voicebank_demand/train/noisy/p287_422.wav
p287_423,train,data/voicebank_demand/train/clean/p287_423.wav,data/voicebank_demand/train/noisy/p287_423.wav
p287_424,train,data/voicebank_demand/train/clean/p287_424.wav,data/voicebank_demand/train/noisy/p287_424.wav
p232_001,test,data/voicebank_demand/test/clean/p232_001.wav,data/voicebank_demand/test/noisy/p232_001.wav
p232_002,test,data/voicebank_demand/test/clean/p232_002.wav,data/voicebank_demand/test/noisy/p232_002.wav
p232_003,test,data/voicebank_demand/test/clean/p232_003.wav,data/voicebank_demand/test/noisy/p232_003.wav
p232_005,test,data/voicebank_demand/test/clean/p232_005.wav,data/voicebank_demand/test/noisy/p232_005.wav
p232_006,test,data/voicebank_demand/test/clean/p232_006.wav,data/voicebank_demand/test/noisy/p232_006.wav
p232_007,test,data/voicebank_demand/test/clean/p232_007.wav,data/voicebank_demand/test/noisy/p232_007.wav
p232_009,test,data/voicebank_demand/test/clean/p232_009.wav,data/voicebank_demand/test/noisy/p232_009.wav
p232_010,test,data/voicebank_demand/test/clean/p232_010.wav,data/voicebank_demand/test/noisy/p232_010.wav
p232_011,test,data/voicebank_demand/test/clean/p232_011.wav,data/voicebank_demand/test/noisy/p232_011.wav
p232_012,test,data/voicebank_demand/test/clean/p232_012.wav,data/voicebank_demand/test/noisy/p232_012.wav
p232_013,test,data/voicebank_demand/test/clean/p232_013.wav,data/voicebank_demand/test/noisy/p232_013.wav
p232_014,test,data/voicebank_demand/test/clean/p232_014.wav,data/voicebank_demand/test/noisy/p232_014.wav
p232_015,test,data/voicebank_demand/test/clean/p232_015.wav,data/voicebank_demand/test/noisy/p232_015.wav
p232_016,test,data/voicebank_demand/test/clean/p232_016.wav,data/voicebank_demand/test/noisy/p232_016.wav
p232_017,test,data/voicebank_demand/test/clean/p232_017.wav,data/voicebank_demand/test/noisy/p232_017.wav
p232_019,test,data/voicebank_demand/test/clean/p232_019.wav,data/voicebank_demand/test/noisy/p232_019.wav
p232_020,test,data/voicebank_demand/test/clean/p232_020.wav,data/voicebank_demand/test/noisy/p232_020.wav
p232_021,test,data/voicebank_demand/test/clean/p232_021.wav,data/voicebank_demand/test/noisy/p232_021.wav
p232_022,test,data/voicebank_demand/test/clean/p232_022.wav,data/voicebank_demand/test/noisy/p232_022.wav
p232_023,test,data/voicebank_demand/test/clean/p232_023.wav,data/voicebank_demand/test/noisy/p232_023.wav
p232_024,test,data/voicebank_demand/test/clean/p232_024.wav,data/voicebank_demand/test/noisy/p232_024.wav
p232_025,test,data/voicebank_demand/test/clean/p232_025.wav,data/voicebank_demand/test/noisy/p232_025.wav
p232_027,test,data/voicebank_demand/test/clean/p232_027.wav,data/voicebank_demand/test/noisy/p232_027.wav
p232_028,test,data/voicebank_demand/test/clean/p232_028.wav,data/voicebank_demand/test/noisy/p232_028.wav
p232_029,test,data/voicebank_demand/test/clean/p232_029.wav,data/voicebank_demand/test/noisy/p232_029.wav
p232_030,test,data/voicebank_demand/test/clean/p232_030.wav,data/voicebank_demand/test/noisy/p232_030.wav
p232_031,test,data/voicebank_demand/test/clean/p232_031.wav,data/voicebank_demand/test/noisy/p232_031.wav
p232_032,test,data/voicebank_demand/test/clean/p232_032.wav,data/voicebank_demand/test/noisy/p232_032.wav
p232_033,test,data/voicebank_demand/test/clean/p232_033.wav,data/voicebank_demand/test/noisy/p232_033.wav
p232_034,test,data/voicebank_demand/test/clean/p232_034.wav,data/voicebank_demand/test/noisy/p232_034.wav
p232_035,test,data/voicebank_demand/test/clean/p232_035.wav,data/voicebank_demand/test/noisy/p232_035.wav
p232_036,test,data/voicebank_demand/test/clean/p232_036.wav,data/voicebank_demand/test/noisy/p232_036.wav
p232_037,test,data/voicebank_demand/test/clean/p232_037.wav,data/voicebank_demand/test/noisy/p232_037.wav
p232_038,test,data/voicebank_demand/test/clean/p232_038.wav,data/voicebank_demand/test/noisy/p232_038.wav
p232_039,test,data/voicebank_demand/test/clean/p232_039.wav,data/voicebank_demand/test/noisy/p232_039.wav
p232_040,test,data/voicebank_demand/test/clean/p232_040.wav,data/voicebank_demand/test/noisy/p232_040.wav
p232_041,test,data/voicebank_demand/test/clean/p232_041.wav,data/voicebank_demand/test/noisy/p232_041.wav
p232_042,test,data/voicebank_demand/test/clean/p232_042.wav,data/voicebank_demand/test/noisy/p232_042.wav
p232_043,test,data/voicebank_demand/test/clean/p232_043.wav,data/voicebank_demand/test/noisy/p232_043.wav
p232_044,test,data/voicebank_demand/test/clean/p232_044.wav,data/voicebank_demand/test/noisy/p232_044.wav
p232_045,test,data/voicebank_demand/test/clean/p232_045.wav,data/voicebank_demand/test/noisy/p232_045.wav
p232_046,test,data/voicebank_demand/test/clean/p232_046.wav,data/voicebank_demand/test/noisy/p232_046.wav
p232_047,test,data/voicebank_demand/test/clean/p232_047.wav,data/voicebank_demand/test/noisy/p232_047.wav
p232_048,test,data/voicebank_demand/test/clean/p232_048.wav,data/voicebank_demand/test/noisy/p232_048.wav
p232_049,test,data/voicebank_demand/test/clean/p232_049.wav,data/voicebank_demand/test/noisy/p232_049.wav
p232_050,test,data/voicebank_demand/test/clean/p232_050.wav,data/voicebank_demand/test/noisy/p232_050.wav
p232_051,test,data/voicebank_demand/test/clean/p232_051.wav,data/voicebank_demand/test/noisy/p232_051.wav
p232_052,test,data/voicebank_demand/test/clean/p232_052.wav,data/voicebank_demand/test/noisy/p232_052.wav
p232_053,test,data/voicebank_demand/test/clean/p232_053.wav,data/voicebank_demand/test/noisy/p232_053.wav
p232_054,test,data/voicebank_demand/test/clean/p232_054.wav,data/voicebank_demand/test/noisy/p232_054.wav
p232_055,test,data/voicebank_demand/test/clean/p232_055.wav,data/voicebank_demand/test/noisy/p232_055.wav
p232_056,test,data/voicebank_demand/test/clean/p232_056.wav,data/voicebank_demand/test/noisy/p232_056.wav
p232_057,test,data/voicebank_demand/test/clean/p232_057.wav,data/voicebank_demand/test/noisy/p232_057.wav
p232_058,test,data/voicebank_demand/test/clean/p232_058.wav,data/voicebank_demand/test/noisy/p232_058.wav
p232_059,test,data/voicebank_demand/test/clean/p232_059.wav,data/voicebank_demand/test/noisy/p232_059.wav
p232_060,test,data/voicebank_demand/test/clean/p232_060.wav,data/voicebank_demand/test/noisy/p232_060.wav
p232_061,test,data/voicebank_demand/test/clean/p232_061.wav,data/voicebank_demand/test/noisy/p232_061.wav
p232_062,test,data/voicebank_demand/test/clean/p232_062.wav,data/voicebank_demand/test/noisy/p232_062.wav
p232_063,test,data/voicebank_demand/test/clean/p232_063.wav,data/voicebank_demand/test/noisy/p232_063.wav
p232_064,test,data/voicebank_demand/test/clean/p232_064.wav,data/voicebank_demand/test/noisy/p232_064.wav
p232_065,test,data/voicebank_demand/test/clean/p232_065.wav,data/voicebank_demand/test/noisy/p232_065.wav
p232_066,test,data/voicebank_demand/test/clean/p232_066.wav,data/voicebank_demand/test/noisy/p232_066.wav
p232_067,test,data/voicebank_demand/test/clean/p232_067.wav,data/voicebank_demand/test/noisy/p232_067.wav
p232_068,test,data/voicebank_demand/test/clean/p232_068.wav,data/voicebank_demand/test/noisy/p232_068.wav
p232_069,test,data/voicebank_demand/test/clean/p232_069.wav,data/voicebank_demand/test/noisy/p232_069.wav
p232_070,test,data/voicebank_demand/test/clean/p232_070.wav,data/voicebank_demand/test/noisy/p232_070.wav
p232_071,test,data/voicebank_demand/test/clean/p232_071.wav,data/voicebank_demand/test/noisy/p232_071.wav
p232_072,test,data/voicebank_demand/test/clean/p232_072.wav,data/voicebank_demand/test/noisy/p232_072.wav
p232_073,test,data/voicebank_demand/test/clean/p232_073.wav,data/voicebank_demand/test/noisy/p232_073.wav
p232_074,test,data/voicebank_demand/test/clean/p232_074.wav,data/voicebank_demand/test/noisy/p232_074.wav
p232_075,test,data/voicebank_demand/test/clean/p232_075.wav,data/voicebank_demand/test/noisy/p232_075.wav
p232_076,test,data/voicebank_demand/test/clean/p232_076.wav,data/voicebank_demand/test/noisy/p232_076.wav
p232_077,test,data/voicebank_demand/test/clean/p232_077.wav,data/voicebank_demand/test/noisy/p232_077.wav
p232_078,test,data/voicebank_demand/test/clean/p232_078.wav,data/voicebank_demand/test/noisy/p232_078.wav
p232_079,test,data/voicebank_demand/test/clean/p232_079.wav,data/voicebank_demand/test/noisy/p232_079.wav
p232_080,test,data/voicebank_demand/test/clean/p232_080.wav,data/voicebank_demand/test/noisy/p232_080.wav
p232_081,test,data/voicebank_demand/test/clean/p232_081.wav,data/voicebank_demand/test/noisy/p232_081.wav
p232_082,test,data/voicebank_demand/test/clean/p232_082.wav,data/voicebank_demand/test/noisy/p232_082.wav
p232_083,test,data/voicebank_demand/test/clean/p232_083.wav,data/voicebank_demand/test/noisy/p232_083.wav
p232_084,test,data/voicebank_demand/test/clean/p232_084.wav,data/voicebank_demand/test/noisy/p232_084.wav
p232_085,test,data/voicebank_demand/test/clean/p232_085.wav,data/voicebank_demand/test/noisy/p232_085.wav
p232_086,test,data/voicebank_demand/test/clean/p232_086.wav,data/voicebank_demand/test/noisy/p232_086.wav
p232_087,test,data/voicebank_demand/test/clean/p232_087.wav,data/voicebank_demand/test/noisy/p232_087.wav
p232_088,test,data/voicebank_demand/test/clean/p232_088.wav,data/voicebank_demand/test/noisy/p232_088.wav
p232_089,test,data/voicebank_demand/test/clean/p232_089.wav,data/voicebank_demand/test/noisy/p232_089.wav
p232_090,test,data/voicebank_demand/test/clean/p232_090.wav,data/voicebank_demand/test/noisy/p232_090.wav
p232_091,test,data/voicebank_demand/test/clean/p232_091.wav,data/voicebank_demand/test/noisy/p232_091.wav
p232_092,test,data/voicebank_demand/test/clean/p232_092.wav,data/voicebank_demand/test/noisy/p232_092.wav
p232_093,test,data/voicebank_demand/test/clean/p232_093.wav,data/voicebank_demand/test/noisy/p232_093.wav
p232_094,test,data/voicebank_demand/test/clean/p232_094.wav,data/voicebank_demand/test/noisy/p232_094.wav
p232_095,test,data/voicebank_demand/test/clean/p232_095.wav,data/voicebank_demand/test/noisy/p232_095.wav
p232_096,test,data/voicebank_demand/test/clean/p232_096.wav,data/voicebank_demand/test/noisy/p232_096.wav
p232_097,test,data/voicebank_demand/test/clean/p232_097.wav,data/voicebank_demand/test/noisy/p232_097.wav
p232_098,test,data/voicebank_demand/test/clean/p232_098.wav,data/voicebank_demand/test/noisy/p232_098.wav
p232_099,test,data/voicebank_demand/test/clean/p232_099.wav,data/voicebank_demand/test/noisy/p232_099.wav
p232_100,test,data/voicebank_demand/test/clean/p232_100.wav,data/voicebank_demand/test/noisy/p232_100.wav
p232_101,test,data/voicebank_demand/test/clean/p232_101.wav,data/voicebank_demand/test/noisy/p232_101.wav
p232_102,test,data/voicebank_demand/test/clean/p232_102.wav,data/voicebank_demand/test/noisy/p232_102.wav
p232_103,test,data/voicebank_demand/test/clean/p232_103.wav,data/voicebank_demand/test/noisy/p232_103.wav
p232_104,test,data/voicebank_demand/test/clean/p232_104.wav,data/voicebank_demand/test/noisy/p232_104.wav
p232_105,test,data/voicebank_demand/test/clean/p232_105.wav,data/voicebank_demand/test/noisy/p232_105.wav
p232_106,test,data/voicebank_demand/test/clean/p232_106.wav,data/voicebank_demand/test/noisy/p232_106.wav
p232_107,test,data/voicebank_demand/test/clean/p232_107.wav,data/voicebank_demand/test/noisy/p232_107.wav
p232_108,test,data/voicebank_demand/test/clean/p232_108.wav,data/voicebank_demand/test/noisy/p232_108.wav
p232_109,test,data/voicebank_demand/test/clean/p232_109.wav,data/voicebank_demand/test/noisy/p232_109.wav
p232_110,test,data/voicebank_demand/test/clean/p232_110.wav,data/voicebank_demand/test/noisy/p232_110.wav
p232_112,test,data/voicebank_demand/test/clean/p232_112.wav,data/voicebank_demand/test/noisy/p232_112.wav
p232_113,test,data/voicebank_demand/test/clean/p232_113.wav,data/voicebank_demand/test/noisy/p232_113.wav
p232_114,test,data/voicebank_demand/test/clean/p232_114.wav,data/voicebank_demand/test/noisy/p232_114.wav
p232_115,test,data/voicebank_demand/test/clean/p232_115.wav,data/voicebank_demand/test/noisy/p232_115.wav
p232_116,test,data/voicebank_demand/test/clean/p232_116.wav,data/voicebank_demand/test/noisy/p232_116.wav
p232_117,test,data/voicebank_demand/test/clean/p232_117.wav,data/voicebank_demand/test/noisy/p232_117.wav
p232_118,test,data/voicebank_demand/test/clean/p232_118.wav,data/voicebank_demand/test/noisy/p232_118.wav
p232_119,test,data/voicebank_demand/test/clean/p232_119.wav,data/voicebank_demand/test/noisy/p232_119.wav
p232_120,test,data/voicebank_demand/test/clean/p232_120.wav,data/voicebank_demand/test/noisy/p232_120.wav
p232_121,test,data/voicebank_demand/test/clean/p232_121.wav,data/voicebank_demand/test/noisy/p232_121.wav
p232_123,test,data/voicebank_demand/test/clean/p232_123.wav,data/voicebank_demand/test/noisy/p232_123.wav
p232_124,test,data/voicebank_demand/test/clean/p232_124.wav,data/voicebank_demand/test/noisy/p232_124.wav
p232_125,test,data/voicebank_demand/test/clean/p232_125.wav,data/voicebank_demand/test/noisy/p232_125.wav
p232_126,test,data/voicebank_demand/test/clean/p232_126.wav,data/voicebank_demand/test/noisy/p232_126.wav
p232_127,test,data/voicebank_demand/test/clean/p232_127.wav,data/voicebank_demand/test/noisy/p232_127.wav
p232_128,test,data/voicebank_demand/test/clean/p232_128.wav,data/voicebank_demand/test/noisy/p232_128.wav
p232_129,test,data/voicebank_demand/test/clean/p232_129.wav,data/voicebank_demand/test/noisy/p232_129.wav
p232_130,test,data/voicebank_demand/test/clean/p232_130.wav,data/voicebank_demand/test/noisy/p232_130.wav
p232_131,test,data/voicebank_demand/test/clean/p232_131.wav,data/voicebank_demand/test/noisy/p232_131.wav
p232_132,test,data/voicebank_demand/test/clean/p232_132.wav,data/voicebank_demand/test/noisy/p232_132.wav
p232_133,test,data/voicebank_demand/test/clean/p232_133.wav,data/voicebank_demand/test/noisy/p232_133.wav
p232_134,test,data/voicebank_demand/test/clean/p232_134.wav,data/voicebank_demand/test/noisy/p232_134.wav
p232_135,test,data/voicebank_demand/test/clean/p232_135.wav,data/voicebank_demand/test/noisy/p232_135.wav
p232_136,test,data/voicebank_demand/test/clean/p232_136.wav,data/voicebank_demand/test/noisy/p232_136.wav
p232_137,test,data/voicebank_demand/test/clean/p232_137.wav,data/voicebank_demand/test/noisy/p232_137.wav
p232_138,test,data/voicebank_demand/test/clean/p232_138.wav,data/voicebank_demand/test/noisy/p232_138.wav
p232_139,test,data/voicebank_demand/test/clean/p232_139.wav,data/voicebank_demand/test/noisy/p232_139.wav
p232_140,test,data/voicebank_demand/test/clean/p232_140.wav,data/voicebank_demand/test/noisy/p232_140.wav
p232_141,test,data/voicebank_demand/test/clean/p232_141.wav,data/voicebank_demand/test/noisy/p232_141.wav
p232_142,test,data/voicebank_demand/test/clean/p232_142.wav,data/voicebank_demand/test/noisy/p232_142.wav
p232_143,test,data/voicebank_demand/test/clean/p232_143.wav,data/voicebank_demand/test/noisy/p232_143.wav
p232_144,test,data/voicebank_demand/test/clean/p232_144.wav,data/voicebank_demand/test/noisy/p232_144.wav
p232_145,test,data/voicebank_demand/test/clean/p232_145.wav,data/voicebank_demand/test/noisy/p232_145.wav
p232_146,test,data/voicebank_demand/test/clean/p232_146.wav,data/voicebank_demand/test/noisy/p232_146.wav
p232_147,test,data/voicebank_demand/test/clean/p232_147.wav,data/voicebank_demand/test/noisy/p232_147.wav
